id,neighborhood_overview,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,reviews_per_month,kitchen,balcony,bed_linen,breakfast,tv,coffee_machine,cooking_basics,white_goods,elevator,heating,child_friendly,parking,outdoor_space,host_greeting,tub_sauna_or_pool,internet,long_term_stays,private_entrance,secure,fire_fighting_measures,first_aid_kit,dedicated_workspace,lock,essentials,host_verifications_email,host_verifications_work_email,host_days_active
51038651,,0,1,1,Dublin City,53.350361,-6.260097,Private room,3,1.0,1.0,2.0,187,2,7,43,38,2,4.81,4.86,4.86,4.98,4.93,5.0,4.7,0,3.15,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2674.0
51064771,,1,1,1,Dublin City,53.34081,-6.3211,Entire home/apt,4,1.0,2.0,2.0,368,2,33,66,56,6,4.76,4.76,4.74,4.91,4.98,4.65,4.68,0,4.82,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,424.0
51075650,,0,2,0,Dublin City,53.34424,-6.27925,Private room,2,1.0,1.0,1.0,126,3,7,17,17,2,4.24,4.53,4.12,4.71,4.24,4.41,4.0,0,1.98,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1014.0
51082190,,0,1,1,Dn Laoghaire-Rathdown,53.24285,-6.27673,Entire home/apt,8,4.0,4.0,7.0,225,3,365,45,37,5,4.87,4.84,4.78,4.98,4.98,4.93,4.84,0,3.22,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2562.0
51136374,"The apartment is located on the ground floor of the building, Christchurch and Dublinia are less than 5 minutes walk and it will take you about 10 minutes max to get to Temple Bar and City Hall. If you walk in the opposite direction, you will find yourselves in front of the Guinness Store House within 10 minutes.",0,4,1,Dublin City,53.34201,-6.27378,Entire home/apt,6,1.0,2.0,5.0,350,4,1125,36,32,1,4.5,4.56,4.22,4.72,4.69,4.94,4.56,0,2.69,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2625.0
51190643,,0,1,1,Dublin City,53.38108,-6.20976,Entire home/apt,6,1.0,3.0,3.0,450,1,1125,9,8,1,4.89,5.0,4.56,5.0,5.0,5.0,4.89,1,0.67,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2598.0
51195347,,0,68,1,Dublin City,53.34799,-6.26366,Entire home/apt,3,1.0,1.0,2.0,190,4,1125,11,10,0,4.64,4.64,4.55,4.64,4.36,5.0,4.45,0,0.88,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2326.0
51243476,Very peaceful neighborhood,0,3,1,Fingal,53.4928,-6.15974,Private room,2,1.5,1.0,1.0,95,2,30,27,21,2,4.93,5.0,5.0,5.0,5.0,4.78,4.85,0,2.07,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,442.0
51244696,The neighborhood is very peaceful and friendly. We are very close to the main road where there's a supermarket and we are also 3 minutes drive to the Beach. Great place to live.,0,3,1,Fingal,53.49212,-6.16063,Private room,2,1.5,1.0,1.0,75,2,31,19,16,0,4.89,4.95,5.0,5.0,5.0,4.42,4.63,1,1.42,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,442.0
51245331,,0,1,1,Fingal,53.40851,-6.44352,Entire home/apt,2,1.0,1.0,2.0,140,1,4,10,10,4,4.9,5.0,5.0,5.0,5.0,4.9,4.5,0,3.45,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2434.0
51249478,Here’s a breakdown of places in 10-15 mins:<br /><br />Restaurants:<br />- Harbourmaster bar and restaurant<br />- urban brewing<br />- drunken fish<br />- Milano<br />- Olys bar and grill<br />- McGettigans cookhouse<br /><br />Supermarkets:<br />Tesco and SuperValu are both on Talbot street 10 min walk away<br /><br />Anything 15 mins + walk away:<br />There is a luas/metro right outside apartment block this will bring you anywhere north and south of the city.<br />Places we would recommend checking out:<br />- Ryleighs rooftop restaurant and bar (book in advance by calling restaurant)<br />- grafton street<br />- st Stephen’s green<br />- Christ church<br />- Teelings Whiskey Factory<br />- Guinness storehouse<br />- The Brazen Head<br />- temple bar<br /><br />As you can imagine Dublin is full of pubs and bars (over 750 pubs alone in pub) but some personal recommendations are:<br />- zozimus bar<br />- lemon and duke<br />- temple bar pub<br />- grogans pub<br />- gravediggers pub<,1,3,1,Dublin City,53.35161,-6.24805,Entire home/apt,3,1.0,1.0,1.0,280,15,1125,20,20,2,4.65,4.8,4.6,4.8,4.95,4.85,4.55,0,2.24,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,802.0
51273207,There are lots of football fields and a tennis court in the area,0,3,1,Dn Laoghaire-Rathdown,53.23682,-6.11331,Entire home/apt,3,1.0,1.0,2.0,98,3,365,33,32,0,4.94,4.97,4.76,5.0,5.0,4.97,4.97,0,2.68,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3344.0
51286982,"This is a terraced house in an estate in the village of Balrothery, a lovely village set in the hills, close to the coast and lots of amenities. Please note that this location is accessible by bus to Dublin airport (30 mins) and Dublin City Centre (1 hour at least) but the buses can be late and sometimes full. It is preferable to have a car if you are booking this listing. The amenities are more quickly and easily accessible (Gormanstown and Balbriggan beach, Skerries village, Malahide, Louth coast and Meath/ Boyne Valley). If you intend mostly visiting the sights in Dublin City Centre I would advise booking closer to the city centre.",1,1,1,Fingal,53.58546,-6.18622,Entire home/apt,2,1.0,1.0,1.0,65,2,5,17,15,0,4.88,4.88,5.0,5.0,5.0,4.65,4.94,0,1.31,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1786.0
51297779,,0,1,1,Dublin City,53.32412,-6.25363,Entire home/apt,4,2.5,3.0,2.0,300,2,14,4,4,2,5.0,4.75,4.75,4.75,5.0,5.0,5.0,0,1.14,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2779.0
51303025,,1,1,1,Dublin City,53.36253,-6.25825,Entire home/apt,6,2.0,2.0,3.0,300,5,365,9,9,0,4.78,4.78,4.67,4.89,4.89,4.89,4.78,0,0.82,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,412.0
51327861,,0,29,1,Dublin City,53.34828,-6.26166,Entire home/apt,4,1.0,1.0,2.0,164,1,365,74,70,5,4.24,4.57,4.24,4.36,4.49,4.92,4.41,0,5.54,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2719.0
51337932,,0,1,1,Dublin City,53.34948,-6.27045,Private room,2,1.0,1.0,1.0,100,3,1125,3,2,2,4.33,5.0,4.0,4.67,5.0,5.0,4.67,0,0.24,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,485.0
51366929,"Rathgar is a safe, beautiful and surrounded by red brick houses. It’s close to the city centre within 5km and has a lovely village atmosphere. You can walk or cycle or most areas from here. There are buses to city centre every 10 mins outside the house.<br />It is a quiet area and please be respectful of neighbours",0,4,1,Dublin City,53.31474,-6.27368,Private room,1,1.5,1.0,1.0,68,1,36,10,10,0,4.8,4.8,4.2,4.9,5.0,4.8,4.7,1,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2352.0
51392136,,1,23,0,Dublin City,53.32475,-6.27441,Entire home/apt,2,1.0,1.0,1.0,89,14,1125,3,3,0,4.67,4.67,4.67,4.67,5.0,5.0,4.33,0,0.26,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3139.0
51396322,"Nice people around, near to supermarket, Coffee  Shop,Pharmacy,Mc Donald’s",0,1,1,Fingal,53.40339,-6.25703,Private room,2,1.5,1.0,2.0,80,1,365,2,0,0,4.0,3.5,3.0,5.0,5.0,5.0,3.5,0,0.15,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,407.0
51404725,"Quiet urban neighbourhood nestled between Dublin city centre, the beach, and some parks.",0,1,1,Dublin City,53.34234,-6.22102,Entire home/apt,2,1.0,1.0,1.0,125,5,1125,19,17,2,4.95,4.95,5.0,5.0,5.0,4.79,4.84,0,1.42,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2788.0
51418612,,0,10,1,Dublin City,53.33167,-6.25878,Entire home/apt,4,1.0,2.0,2.0,149,30,1125,2,2,0,4.5,4.5,4.0,4.5,4.5,5.0,4.0,0,0.24,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2429.0
51421559,,0,2,0,Fingal,53.45,-6.19827,Private room,1,1.0,1.0,1.0,164,1,7,16,15,1,4.75,4.81,4.63,4.88,4.81,4.88,4.69,1,1.22,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,779.0
51428225,"The house is located on the South side of the city (South of the Liffey), in The Liberties, one of Dublin's most historic working-class neighbourhoods, the area is traditionally associated with the River Poddle, market traders and local family-owned businesses, as well as the Guinness brewery, whiskey distilling, and, historically, the textiles industry and tenement housing.<br /><br />After the dissolution of the monasteries by Henry VIII the liberties of Thomas Court and Donore was granted to William Brabazon, ancestor of the Earls of Meath.[6] In 1579 the city of Dublin claimed the abbey to be within the jurisdiction and liberty of the city, but they lost their case. From then on, the head of the liberty was the Earl of Meath. The family lent its name to places and streets in the district e.g. the Meath Market, the Meath Hospital and Meath Street. They also named Brabazon Row, Brabazon Street and Ardee Street (they were Barons Ardee since 1616).<br /><br />The Liberties holds a rang",0,17,1,Dublin City,53.3422,-6.27838,Entire home/apt,2,1.0,2.0,2.0,89,1,90,82,71,4,4.61,4.74,4.67,4.9,4.83,4.83,4.45,0,6.12,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2280.0
51428670,"The house is located on the South side of the city (South of the Liffey), in The Liberties, one of Dublin's most historic working-class neighbourhoods, the area is traditionally associated with the River Poddle, market traders and local family-owned businesses, as well as the Guinness brewery, whiskey distilling, and, historically, the textiles industry and tenement housing.<br /><br />After the dissolution of the monasteries by Henry VIII the liberties of Thomas Court and Donore was granted to William Brabazon, ancestor of the Earls of Meath.[6] In 1579 the city of Dublin claimed the abbey to be within the jurisdiction and liberty of the city, but they lost their case. From then on, the head of the liberty was the Earl of Meath. The family lent its name to places and streets in the district e.g. the Meath Market, the Meath Hospital and Meath Street. They also named Brabazon Row, Brabazon Street and Ardee Street (they were Barons Ardee since 1616).<br /><br />The Liberties holds a rang",0,17,1,Dublin City,53.34183,-6.27825,Entire home/apt,4,1.0,1.0,2.0,124,1,90,73,72,3,4.6,4.71,4.66,4.92,4.77,4.79,4.48,0,5.45,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2280.0
51429076,"The house is located on the South side of the city (South of the Liffey), in The Liberties, one of Dublin's most historic working-class neighbourhoods, the area is traditionally associated with the River Poddle, market traders and local family-owned businesses, as well as the Guinness brewery, whiskey distilling, and, historically, the textiles industry and tenement housing.<br /><br />After the dissolution of the monasteries by Henry VIII the liberties of Thomas Court and Donore was granted to William Brabazon, ancestor of the Earls of Meath.[6] In 1579 the city of Dublin claimed the abbey to be within the jurisdiction and liberty of the city, but they lost their case. From then on, the head of the liberty was the Earl of Meath. The family lent its name to places and streets in the district e.g. the Meath Market, the Meath Hospital and Meath Street. They also named Brabazon Row, Brabazon Street and Ardee Street (they were Barons Ardee since 1616).<br /><br />The Liberties holds a rang",0,17,1,Dublin City,53.34149,-6.27884,Entire home/apt,4,1.0,1.0,2.0,124,1,90,77,71,4,4.45,4.66,4.31,4.92,4.83,4.73,4.42,0,5.83,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2280.0
51438606,"Ard Righ Road is parallel to Manor Street, the thriving main street of the now trendy city area of Stoneybatter. Manor Street has lots of pubs, restaurants and takeouts.  Ard Righ Road has a number of lovely cafes closeby and is full of city buzz but with all the advantages of a quiet residential area.  It is within walking distance of the City Centre and / or its a 5 minute walk to the City Luas (tram) or City Buses.  15 minutes walk to the Phoenix Park, the largest park in a European City and which is home to Dublin Zoo the oldest zoo in Europe.",0,1,0,Dublin City,53.35205,-6.28692,Entire home/apt,6,2.0,3.0,5.0,360,6,30,18,17,5,5.0,5.0,5.0,5.0,5.0,4.89,4.89,1,1.4,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1330.0
51445497,,0,1,1,South Dublin,53.35628,-6.40647,Entire home/apt,4,2.0,2.0,2.0,120,1,20,2,0,0,3.0,3.0,3.0,3.0,3.0,3.5,3.0,1,0.15,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2971.0
51448066,,0,6,1,Dublin City,53.34505,-6.26384,Private room,2,0.0,1.0,1.0,49,1,1125,59,55,3,3.76,4.15,3.56,4.19,4.08,4.58,3.8,1,4.49,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,637.0
51469748,*The Neighbourhood*<br />If you are looking to stay in a great location close to all that Dublin has to offer you then you have found the right place!!<br /><br />- Dominick Luas stop - downstairs<br />-  iLac Shopping Centre  - downstairs<br />- Air couch / Airlink 747 - 3 mins walk<br />- The Spire - 5 mins walk<br />- Ha'penny Bridge - 10 mins walk<br />- Main High streets - O'Connell / Henry St - 3 mins walk<br />- Temple Bar - 10 mins walk,1,6,1,Dublin City,53.34925,-6.26479,Entire home/apt,2,1.0,1.0,1.0,101,2,18,64,60,0,4.91,4.86,4.86,4.88,4.92,4.94,4.83,0,4.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2902.0
51477274,Mature area in Dublin's suburbs,0,17,1,South Dublin,53.35713,-6.43846,Entire home/apt,10,2.0,6.0,7.0,444,3,55,26,26,4,4.73,4.73,4.73,4.92,5.0,4.77,4.58,0,3.07,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3368.0
51490498,"3,5 Km from centre",0,11,1,Dublin City,53.33693,-6.28611,Entire home/apt,5,1.0,2.0,4.0,224,15,55,4,4,2,5.0,4.75,5.0,5.0,5.0,4.5,4.75,0,2.79,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2136.0
51495670,,0,1,0,Dn Laoghaire-Rathdown,53.29711,-6.21429,Private room,1,1.0,1.0,1.0,45,4,1125,5,3,0,4.8,4.8,4.8,5.0,5.0,4.8,5.0,1,0.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2302.0
51497981,,0,55,1,Dublin City,53.3275,-6.25936,Entire home/apt,6,2.0,3.0,4.0,270,14,90,15,15,1,4.67,4.53,4.73,4.93,4.67,5.0,4.6,0,1.24,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2707.0
51517787,,0,1,0,Dn Laoghaire-Rathdown,53.2938,-6.14702,Entire home/apt,2,1.0,2.0,2.0,120,7,365,9,8,2,4.78,4.67,4.67,4.78,4.78,4.78,4.56,0,0.72,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2703.0
51526797,"Residental leafy street with a great choice of restaurants and bars. Botanic gardens a walk away. Beside Croke park, 3 arena and a bus ride away from town and airport.",0,1,0,Dublin City,53.37599,-6.25157,Private room,2,1.0,1.0,2.0,120,1,1125,86,85,8,4.51,4.56,4.64,4.74,4.76,4.72,4.44,1,6.79,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1152.0
51529644,Quiet and relaxed,0,2,1,South Dublin,53.31793,-6.37978,Private room,2,1.0,1.0,2.0,60,2,5,17,17,2,4.47,4.47,4.06,4.88,4.88,3.76,4.12,0,1.39,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1831.0
51531538,Drive Distances (minutes):<br />Dublin Airport (20km - 17min)<br />Dublin City Centre (16km - 31min)<br />Dublin Port ( 25km - 23min)<br />Highways/Motorways (3m)<br />Lidl (4m) <br />Blanchardstown Shopping Center (10m)<br />Connolly Hospital is an (8m)<br />National Aquatic Centre (11 min 6km)<br />GUEST CAN DOWNLOAD (FREE NOW)TAXI APP.<br />Guest can download justeat.ie app for takeaway food delivery.,1,2,1,Fingal,53.40047,-6.43121,Entire home/apt,6,1.0,2.0,2.0,300,14,1125,39,32,2,4.74,4.77,4.97,4.92,4.87,4.64,4.59,1,2.95,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1842.0
51533613,"The apartment is nestled in a serene, family-friendly neighborhood of Ongar Park in the northwestern part of Dublin. Its well-connected location offers easy access to local grocery shops, restaurants, takeaway, pharmacy and much more. Hop on the train, and you'll be in the city center within minutes.<br /><br />Here are some places of interest that you will be looking to visit during your stay.<br /><br />✔ Dublin Zoo (20 mins away)<br /><br />✔ Kilmainham Gaol (20 mins away)<br /><br />✔ Dublin Airport (22 mins away)<br /><br />✔ Phoenix Park (22 mins away)<br /><br />✔ Guinness Storehouse (25 mins away)<br /><br />✔ Christ Church Cathedral (28 mins away)<br /><br />✔ Dublin Castle (30 mins away)<br /><br />✔ St Patrick's Cathedral (30 mins away)<br /><br />✔ National Gallery of Ireland (30 mins away)",1,4,1,Fingal,53.39406,-6.43855,Entire home/apt,4,1.5,1.0,3.0,139,1,40,49,48,4,4.61,4.67,4.82,4.65,4.84,4.33,4.47,0,3.87,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2123.0
51533903,,1,2,1,Dublin City,53.3457,-6.28178,Entire home/apt,2,1.0,1.0,1.0,160,6,1125,30,28,3,4.8,4.8,4.9,4.8,4.97,4.77,4.53,0,2.33,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1481.0
51537490,,1,1,1,Dublin City,53.36876,-6.27234,Entire home/apt,4,1.0,2.0,3.0,125,14,90,5,5,1,5.0,4.6,4.8,5.0,5.0,4.6,4.6,1,0.46,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,400.0
51550199,"It's a lovely and safe neighborhood. Very close to Sandymount beach, Herberk Park, Aviva Stadium and shops.",0,2,1,Dublin City,53.328079,-6.225061,Private room,2,1.5,1.0,1.0,60,3,90,4,0,0,4.5,4.75,4.75,5.0,5.0,5.0,4.5,0,0.3,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3075.0
51558788,"Local shop 300m , Blanchardstown Shopping Centre  1 k",1,2,1,Fingal,53.38796,-6.40467,Private room,1,1.5,2.0,2.0,61,2,3,23,21,3,4.87,4.87,4.91,5.0,4.74,4.3,4.7,0,1.78,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1655.0
51597891,"Decent mix of people, everyone from locals, students, all ages to traveller just like yourself.",0,6,1,Dublin City,53.34884,-6.26807,Private room,2,1.5,1.0,1.0,81,1,20,23,20,0,4.87,4.91,5.0,4.87,4.96,4.96,4.78,1,1.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1863.0
51610271,Monkstown is an exclusive upmarket area. The apartment is 2 minutes from Salthill Dart Station and 2 minutes from bus routes in the village. Beside a host of amenities that the village and nearby towns have to offer.,1,1,1,Dn Laoghaire-Rathdown,53.29417,-6.15417,Entire home/apt,3,1.0,1.0,2.0,199,14,90,11,10,2,5.0,5.0,5.0,5.0,5.0,5.0,4.73,0,0.9,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,396.0
51632748,,0,1,1,Dublin City,53.35339,-6.27078,Entire home/apt,2,1.0,1.0,1.0,165,3,120,19,17,2,4.53,4.68,4.53,4.74,4.89,4.63,4.42,0,1.48,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2486.0
51633789,"A quiet, safe residential area with a multiple parks right beside. The neighborhood is full of young, dynamic and lovely people. Less than 15 minutes walk to all of the following highlights: Grand Canal Area, Aviva Stadium, 3 Arena, Sandymount Beach, Ringsend Park and 20 minutes walk to Grafton Street, Ballsbridge, Herbert Park and many more",1,1,1,Dublin City,53.33961,-6.22728,Private room,2,1.0,1.0,1.0,75,3,1125,11,10,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,0.89,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2687.0
51650600,"Joy, Young and Energy neighbourhood",0,2,1,Dublin City,53.34283,-6.2626,Private room,2,1.0,1.0,1.0,97,1,365,392,392,0,4.3,4.49,4.21,4.78,4.74,4.89,4.42,1,32.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,722.0
51662888,,0,1,1,Dn Laoghaire-Rathdown,53.30306,-6.24641,Entire home/apt,2,2.0,1.0,1.0,120,4,60,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,0,0.18,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2706.0
